YouTube	V;PRS;NOM-3;NOM-SG	YouTubes
YouTube	V;V.PTCP;PRS	YouTubing
YouTube	V;V.PTCP;PST	YouTubed
abase	V;NFIN	abase
abase	V;PST	abased
abase	V;V.PTCP;PRS	abasing
abase	V;V.PTCP;PST	abased
ablate	V;NFIN	ablate
ablate	V;PRS;NOM-3;NOM-SG	ablates
ablate	V;PST	ablated
ablate	V;V.PTCP;PRS	ablating
ablate	V;V.PTCP;PST	ablated
ablegate	V;NFIN	ablegate
ablegate	V;PRS;NOM-3;NOM-SG	ablegates
ablegate	V;PST	ablegated
ablegate	V;V.PTCP;PRS	ablegating
ablegate	V;V.PTCP;PST	ablegated
ablude	V;NFIN	ablude
ablude	V;PRS;NOM-3;NOM-SG	abludes
ablude	V;PST	abluded
ablude	V;V.PTCP;PST	abluded
abnormalize	V;NFIN	abnormalize
abnormalize	V;PRS;NOM-3;NOM-SG	abnormalizes
abnormalize	V;PST	abnormalized
abnormalize	V;V.PTCP;PRS	abnormalizing
abnormalize	V;V.PTCP;PST	abnormalized
abrase	V;NFIN	abrase
abrase	V;PRS;NOM-3;NOM-SG	abrases
abrase	V;PST	abrased
abrase	V;V.PTCP;PST	abrased
absciss	V;NFIN	absciss
absciss	V;PST	abscissed
absciss	V;V.PTCP;PST	abscissed
absent	V;NFIN	absent
absent	V;PRS;NOM-3;NOM-SG	absents
absent	V;PST	absented
absent	V;V.PTCP;PRS	absenting
abvolate	V;NFIN	abvolate
abvolate	V;PRS;NOM-3;NOM-SG	abvolates
abvolate	V;V.PTCP;PST	abvolated
acceed	V;NFIN	acceed
acceed	V;PRS;NOM-3;NOM-SG	acceeds
acceed	V;PST	acceeded
acceed	V;V.PTCP;PRS	acceeding
acceed	V;V.PTCP;PST	acceeded
accend	V;NFIN	accend
accend	V;PRS;NOM-3;NOM-SG	accends
accend	V;PST	accended
accend	V;V.PTCP;PRS	accending
accend	V;V.PTCP;PST	accended
accommodate	V;NFIN	accommodate
accommodate	V;PRS;NOM-3;NOM-SG	accommodates
accommodate	V;V.PTCP;PRS	accommodating
accommodate	V;V.PTCP;PST	accommodated
accrease	V;PRS;NOM-3;NOM-SG	accreases
accrease	V;PST	accreased
accrease	V;V.PTCP;PRS	accreasing
accrease	V;V.PTCP;PST	accreased
acculturate	V;PRS;NOM-3;NOM-SG	acculturates
acculturate	V;PST	acculturated
acculturate	V;V.PTCP;PST	acculturated
accustomise	V;NFIN	accustomise
accustomise	V;PRS;NOM-3;NOM-SG	accustomises
accustomise	V;V.PTCP;PRS	accustomising
accustomise	V;V.PTCP;PST	accustomised
acetise	V;NFIN	acetise
acetise	V;PRS;NOM-3;NOM-SG	acetises
acetise	V;PST	acetised
acetise	V;V.PTCP;PRS	acetising
acetise	V;V.PTCP;PST	acetised
ache	V;NFIN	ache
ache	V;PST	oke
ache	V;V.PTCP;PRS	aching
ache	V;V.PTCP;PST	aken
acknow	V;NFIN	acknow
acknow	V;PRS;NOM-3;NOM-SG	acknows
acknow	V;PST	acknew
acknow	V;V.PTCP;PST	acknown
acquittance	V;NFIN	acquittance
acquittance	V;PRS;NOM-3;NOM-SG	acquittances
acquittance	V;V.PTCP;PRS	acquittancing
actualize	V;NFIN	actualize
actualize	V;PST	actualized
actualize	V;V.PTCP;PRS	actualizing
actuate	V;NFIN	actuate
actuate	V;PRS;NOM-3;NOM-SG	actuates
actuate	V;V.PTCP;PRS	actuating
actuate	V;V.PTCP;PST	actuated
adaw	V;NFIN	adaw
adaw	V;PRS;NOM-3;NOM-SG	adaws
adaw	V;PST	adawed
adaw	V;V.PTCP;PRS	adawing
adaw	V;V.PTCP;PST	adawed
addend	V;NFIN	addend
addend	V;PRS;NOM-3;NOM-SG	addends
addend	V;PST	addended
addend	V;V.PTCP;PRS	addending
addend	V;V.PTCP;PST	addended
adduct	V;NFIN	adduct
adduct	V;PRS;NOM-3;NOM-SG	adducts
adduct	V;PST	adducted
adduct	V;V.PTCP;PRS	adducting
addulce	V;NFIN	addulce
addulce	V;PRS;NOM-3;NOM-SG	addulces
addulce	V;PST	addulced
addulce	V;V.PTCP;PRS	addulcing
addulce	V;V.PTCP;PST	addulced
adjective	V;NFIN	adjective
adjective	V;PRS;NOM-3;NOM-SG	adjectives
adjective	V;PST	adjectived
adjective	V;V.PTCP;PRS	adjectiving
adjective	V;V.PTCP;PST	adjectived
adjudge	V;NFIN	adjudge
adjudge	V;PRS;NOM-3;NOM-SG	adjudges
adjudge	V;PST	adjudged
adolesce	V;PRS;NOM-3;NOM-SG	adolesces
adolesce	V;PST	adolesced
adolesce	V;V.PTCP;PRS	adolescing
adraw	V;NFIN	adraw
adraw	V;PST	adrew
adraw	V;V.PTCP;PRS	adrawing
adraw	V;V.PTCP;PST	adrawn
adrenalectomise	V;NFIN	adrenalectomise
adrenalectomise	V;PRS;NOM-3;NOM-SG	adrenalectomises
adrenalectomise	V;PST	adrenalectomised
adrenalectomise	V;V.PTCP;PRS	adrenalectomising
adrenalectomise	V;V.PTCP;PST	adrenalectomised
adstrict	V;PST	adstricted
adstrict	V;V.PTCP;PRS	adstricting
adulterize	V;NFIN	adulterize
adulterize	V;PRS;NOM-3;NOM-SG	adulterizes
adulterize	V;PST	adulterized
adulterize	V;V.PTCP;PRS	adulterizing
adulterize	V;V.PTCP;PST	adulterized
aerosolize	V;NFIN	aerosolize
aerosolize	V;PRS;NOM-3;NOM-SG	aerosolizes
aerosolize	V;V.PTCP;PRS	aerosolizing
aerosolize	V;V.PTCP;PST	aerosolized
aestuate	V;NFIN	aestuate
aestuate	V;PRS;NOM-3;NOM-SG	aestuates
aestuate	V;V.PTCP;PRS	aestuating
aestuate	V;V.PTCP;PST	aestuated
affeer	V;NFIN	affeer
affeer	V;PRS;NOM-3;NOM-SG	affeers
affeer	V;V.PTCP;PRS	affeering
affeer	V;V.PTCP;PST	affeered
affile	V;NFIN	affile
affile	V;PRS;NOM-3;NOM-SG	affiles
affile	V;PST	affiled
affile	V;V.PTCP;PRS	affiling
affile	V;V.PTCP;PST	affiled
afford	V;NFIN	afford
afford	V;PST	afforded
afford	V;V.PTCP;PRS	affording
afford	V;V.PTCP;PST	afforded
afform	V;PRS;NOM-3;NOM-SG	afforms
afform	V;PST	afformed
afform	V;V.PTCP;PRS	afforming
afform	V;V.PTCP;PST	afformed
age	V;NFIN	age
age	V;PRS;NOM-3;NOM-SG	ages
age	V;PST	aged
age	V;V.PTCP;PRS	aging
age	V;V.PTCP;PST	aged
agglutinate	V;NFIN	agglutinate
agglutinate	V;PRS;NOM-3;NOM-SG	agglutinates
agglutinate	V;PST	agglutinated
agglutinate	V;V.PTCP;PST	agglutinated
aggrace	V;NFIN	aggrace
aggrace	V;PRS;NOM-3;NOM-SG	aggraces
aggrace	V;PST	aggraced
aggrace	V;V.PTCP;PRS	aggracing
aggrace	V;V.PTCP;PST	aggraced
aggroup	V;NFIN	aggroup
aggroup	V;PRS;NOM-3;NOM-SG	aggroups
aggroup	V;PST	aggrouped
aggroup	V;V.PTCP;PRS	aggrouping
aggroup	V;V.PTCP;PST	aggrouped
agriculturise	V;NFIN	agriculturise
agriculturise	V;PRS;NOM-3;NOM-SG	agriculturises
agriculturise	V;PST	agriculturised
agriculturise	V;V.PTCP;PRS	agriculturising
agriculturise	V;V.PTCP;PST	agriculturised
agriculturize	V;NFIN	agriculturize
agriculturize	V;PRS;NOM-3;NOM-SG	agriculturizes
agriculturize	V;PST	agriculturized
agriculturize	V;V.PTCP;PRS	agriculturizing
agriculturize	V;V.PTCP;PST	agriculturized
ague	V;PRS;NOM-3;NOM-SG	agues
ague	V;PST	agued
ague	V;V.PTCP;PRS	aguing
ague	V;V.PTCP;PST	agued
aguise	V;NFIN	aguise
aguise	V;PST	aguised
aguise	V;V.PTCP;PRS	aguising
aguise	V;V.PTCP;PST	aguised
aim	V;NFIN	aim
aim	V;PST	aimed
aim	V;V.PTCP;PRS	aiming
aim	V;V.PTCP;PST	aimed
airlift	V;PRS;NOM-3;NOM-SG	airlifts
airlift	V;PST	airlifted
airlift	V;V.PTCP;PRS	airlifting
aken	V;NFIN	aken
aken	V;PST	akenned
aken	V;V.PTCP;PRS	akenning
aken	V;V.PTCP;PST	akenned
alligate	V;NFIN	alligate
alligate	V;PRS;NOM-3;NOM-SG	alligates
alligate	V;PST	alligated
alligate	V;V.PTCP;PRS	alligating
alligate	V;V.PTCP;PST	alligated
allineate	V;NFIN	allineate
allineate	V;PRS;NOM-3;NOM-SG	allineates
allineate	V;V.PTCP;PST	allineated
allocate	V;NFIN	allocate
allocate	V;PRS;NOM-3;NOM-SG	allocates
allocate	V;PST	allocated
allocate	V;V.PTCP;PRS	allocating
allotropize	V;NFIN	allotropize
allotropize	V;PRS;NOM-3;NOM-SG	allotropizes
allotropize	V;PST	allotropized
allotropize	V;V.PTCP;PRS	allotropizing
allotropize	V;V.PTCP;PST	allotropized
alphabetize	V;NFIN	alphabetize
alphabetize	V;PRS;NOM-3;NOM-SG	alphabetizes
alphabetize	V;PST	alphabetized
alphabetize	V;V.PTCP;PST	alphabetized
amain	V;NFIN	amain
amain	V;PRS;NOM-3;NOM-SG	amains
amain	V;PST	amained
amain	V;V.PTCP;PRS	amaining
amay	V;NFIN	amay
amay	V;PRS;NOM-3;NOM-SG	amays
amay	V;PST	amayed
amay	V;V.PTCP;PRS	amaying
amay	V;V.PTCP;PST	amayed
ambiguate	V;NFIN	ambiguate
ambiguate	V;PST	ambiguated
ambiguate	V;V.PTCP;PRS	ambiguating
ambiguate	V;V.PTCP;PST	ambiguated
ambuscade	V;NFIN	ambuscade
ambuscade	V;PST	ambuscaded
ambuscade	V;V.PTCP;PRS	ambuscading
ambush	V;PRS;NOM-3;NOM-SG	ambushes
ambush	V;PST	ambushed
ambush	V;V.PTCP;PRS	ambushing
ambush	V;V.PTCP;PST	ambushed
amind	V;NFIN	amind
amind	V;PST	aminded
amind	V;V.PTCP;PRS	aminding
amind	V;V.PTCP;PST	aminded
ammo	V;NFIN	ammo
ammo	V;PRS;NOM-3;NOM-SG	ammos
ammo	V;PST	ammoed
ammo	V;V.PTCP;PRS	ammoing
amortize	V;PRS;NOM-3;NOM-SG	amortizes
amortize	V;PST	amortized
amortize	V;V.PTCP;PRS	amortizing
amortize	V;V.PTCP;PST	amortized
amplify	V;NFIN	amplify
amplify	V;PST	amplified
amplify	V;V.PTCP;PST	amplified
anaesthetise	V;NFIN	anaesthetise
anaesthetise	V;PRS;NOM-3;NOM-SG	anaesthetises
anaesthetise	V;V.PTCP;PRS	anaesthetising
anagram	V;NFIN	anagram
anagram	V;PRS;NOM-3;NOM-SG	anagrams
anagram	V;PST	anagrammed
anagram	V;V.PTCP;PRS	anagramming
anagram	V;V.PTCP;PST	anagrammed
analogize	V;NFIN	analogize
analogize	V;PRS;NOM-3;NOM-SG	analogizes
analogize	V;PST	analogized
analyse	V;NFIN	analyse
analyse	V;PRS;NOM-3;NOM-SG	analyses
analyse	V;PST	analysed
analyse	V;V.PTCP;PRS	analysing
analyse	V;V.PTCP;PST	analysed
analyze	V;NFIN	analyze
analyze	V;PST	analyzed
analyze	V;V.PTCP;PRS	analyzing
analyze	V;V.PTCP;PST	analyzed
androgynize	V;NFIN	androgynize
androgynize	V;PRS;NOM-3;NOM-SG	androgynizes
androgynize	V;PST	androgynized
androgynize	V;V.PTCP;PRS	androgynizing
androgynize	V;V.PTCP;PST	androgynized
angel	V;NFIN	angel
angel	V;PRS;NOM-3;NOM-SG	angels
angel	V;PST	angeled
angel	V;V.PTCP;PRS	angeling
angel	V;V.PTCP;PST	angeled
angle	V;NFIN	angle
angle	V;PRS;NOM-3;NOM-SG	angles
angle	V;PST	angled
angle	V;V.PTCP;PRS	angling
angle	V;V.PTCP;PST	angled
angulate	V;NFIN	angulate
angulate	V;PST	angulated
annumerate	V;NFIN	annumerate
annumerate	V;PST	annumerated
annumerate	V;V.PTCP;PST	annumerated
antagonise	V;NFIN	antagonise
antagonise	V;PRS;NOM-3;NOM-SG	antagonises
antagonise	V;PST	antagonised
antagonise	V;V.PTCP;PST	antagonised
antagonize	V;PRS;NOM-3;NOM-SG	antagonizes
antagonize	V;V.PTCP;PRS	antagonizing
antagonize	V;V.PTCP;PST	antagonized
antedate	V;NFIN	antedate
antedate	V;PRS;NOM-3;NOM-SG	antedates
antedate	V;PST	antedated
antedate	V;V.PTCP;PRS	antedating
antedate	V;V.PTCP;PST	antedated
antioxidise	V;NFIN	antioxidise
antioxidise	V;V.PTCP;PST	antioxidised
antioxidize	V;NFIN	antioxidize
antioxidize	V;PRS;NOM-3;NOM-SG	antioxidizes
antioxidize	V;PST	antioxidized
antioxidize	V;V.PTCP;PRS	antioxidizing
antioxidize	V;V.PTCP;PST	antioxidized
antithesize	V;NFIN	antithesize
antithesize	V;PRS;NOM-3;NOM-SG	antithesizes
antithesize	V;V.PTCP;PRS	antithesizing
antithesize	V;V.PTCP;PST	antithesized
apair	V;NFIN	apair
apair	V;PRS;NOM-3;NOM-SG	apairs
apair	V;PST	apaired
apair	V;V.PTCP;PRS	apairing
apay	V;NFIN	apay
apay	V;PST	apaid
apay	V;V.PTCP;PRS	apaying
apay	V;V.PTCP;PST	apaid
apodize	V;NFIN	apodize
apodize	V;PRS;NOM-3;NOM-SG	apodizes
apodize	V;PST	apodized
apodize	V;V.PTCP;PRS	apodizing
apodize	V;V.PTCP;PST	apodized
appall	V;NFIN	appall
appall	V;PRS;NOM-3;NOM-SG	appalls
appall	V;PST	appalled
appall	V;V.PTCP;PRS	appalling
appall	V;V.PTCP;PST	appalled
applaud	V;NFIN	applaud
applaud	V;PRS;NOM-3;NOM-SG	applauds
applaud	V;V.PTCP;PRS	applauding
apprentise	V;NFIN	apprentise
apprentise	V;PRS;NOM-3;NOM-SG	apprentises
apprentise	V;V.PTCP;PRS	apprentising
aquaplane	V;NFIN	aquaplane
aquaplane	V;PRS;NOM-3;NOM-SG	aquaplanes
aquaplane	V;PST	aquaplaned
aquaplane	V;V.PTCP;PST	aquaplaned
arace	V;NFIN	arace
arace	V;PRS;NOM-3;NOM-SG	araces
arace	V;PST	araced
arace	V;V.PTCP;PRS	aracing
architect	V;NFIN	architect
architect	V;PRS;NOM-3;NOM-SG	architects
architect	V;PST	architected
architect	V;V.PTCP;PRS	architecting
arcticize	V;NFIN	arcticize
arcticize	V;PRS;NOM-3;NOM-SG	arcticizes
arcticize	V;V.PTCP;PRS	arcticizing
arcticize	V;V.PTCP;PST	arcticized
argue	V;NFIN	argue
argue	V;PRS;NOM-3;NOM-SG	argues
argue	V;PST	argued
argue	V;V.PTCP;PRS	arguing
argue	V;V.PTCP;PST	argued
ascertain	V;NFIN	ascertain
ascertain	V;PRS;NOM-3;NOM-SG	ascertains
ascertain	V;PST	ascertained
ascertain	V;V.PTCP;PRS	ascertaining
assaile	V;NFIN	assaile
assaile	V;PRS;NOM-3;NOM-SG	assailes
assaile	V;PST	assailed
assaile	V;V.PTCP;PRS	assailing
assaile	V;V.PTCP;PST	assailed
assart	V;NFIN	assart
assart	V;PRS;NOM-3;NOM-SG	assarts
assart	V;PST	assarted
assart	V;V.PTCP;PRS	assarting
assart	V;V.PTCP;PST	assarted
assecure	V;PRS;NOM-3;NOM-SG	assecures
assecure	V;PST	assecured
assecure	V;V.PTCP;PRS	assecuring
assecure	V;V.PTCP;PST	assecured
assiege	V;NFIN	assiege
assiege	V;PRS;NOM-3;NOM-SG	assieges
assiege	V;PST	assieged
assiege	V;V.PTCP;PRS	assieging
assiege	V;V.PTCP;PST	assieged
assonate	V;NFIN	assonate
assonate	V;PST	assonated
assonate	V;V.PTCP;PRS	assonating
assonate	V;V.PTCP;PST	assonated
asswage	V;NFIN	asswage
asswage	V;PST	asswaged
asswage	V;V.PTCP;PRS	asswaging
asswage	V;V.PTCP;PST	asswaged
astony	V;NFIN	astony
astony	V;PRS;NOM-3;NOM-SG	astonies
astony	V;V.PTCP;PRS	astonying
astony	V;V.PTCP;PST	astonied
astrict	V;PRS;NOM-3;NOM-SG	astricts
astrict	V;PST	astricted
astrict	V;V.PTCP;PRS	astricting
astrict	V;V.PTCP;PST	astricted
astrogate	V;NFIN	astrogate
astrogate	V;PRS;NOM-3;NOM-SG	astrogates
astrogate	V;PST	astrogated
astrogate	V;V.PTCP;PRS	astrogating
astrogate	V;V.PTCP;PST	astrogated
attinge	V;NFIN	attinge
attinge	V;PST	attinged
attinge	V;V.PTCP;PRS	attinging
attinge	V;V.PTCP;PST	attinged
attune	V;NFIN	attune
attune	V;PRS;NOM-3;NOM-SG	attunes
attune	V;PST	attuned
attune	V;V.PTCP;PRS	attuning
attune	V;V.PTCP;PST	attuned
aught	V;NFIN	aught
aught	V;PRS;NOM-3;NOM-SG	aughts
aught	V;PST	aughted
aught	V;V.PTCP;PRS	aughting
aught	V;V.PTCP;PST	aughted
aurify	V;NFIN	aurify
aurify	V;PRS;NOM-3;NOM-SG	aurifies
aurify	V;PST	aurified
aurify	V;V.PTCP;PST	aurified
austenitize	V;NFIN	austenitize
austenitize	V;PRS;NOM-3;NOM-SG	austenitizes
austenitize	V;V.PTCP;PRS	austenitizing
authorize	V;NFIN	authorize
authorize	V;PST	authorized
authorize	V;V.PTCP;PRS	authorizing
autoclose	V;NFIN	autoclose
autoclose	V;PRS;NOM-3;NOM-SG	autocloses
autoclose	V;PST	autoclosed
autoclose	V;V.PTCP;PRS	autoclosing
autoclose	V;V.PTCP;PST	autoclosed
autocorrect	V;NFIN	autocorrect
autocorrect	V;PRS;NOM-3;NOM-SG	autocorrects
autocorrect	V;PST	autocorrected
autocorrect	V;V.PTCP;PRS	autocorrecting
autocorrect	V;V.PTCP;PST	autocorrected
autodetect	V;NFIN	autodetect
autodetect	V;PRS;NOM-3;NOM-SG	autodetects
autodetect	V;PST	autodetected
autodetect	V;V.PTCP;PRS	autodetecting
autodetect	V;V.PTCP;PST	autodetected
autodigest	V;NFIN	autodigest
autodigest	V;PRS;NOM-3;NOM-SG	autodigests
autodigest	V;V.PTCP;PRS	autodigesting
autodigest	V;V.PTCP;PST	autodigested
autofit	V;NFIN	autofit
autofit	V;PRS;NOM-3;NOM-SG	autofits
autofit	V;V.PTCP;PRS	autofitting
autofit	V;V.PTCP;PST	autofitted
autogenerate	V;NFIN	autogenerate
autogenerate	V;PRS;NOM-3;NOM-SG	autogenerates
autogenerate	V;V.PTCP;PRS	autogenerating
autogenerate	V;V.PTCP;PST	autogenerated
autograft	V;NFIN	autograft
autograft	V;PRS;NOM-3;NOM-SG	autografts
autograft	V;PST	autografted
autograft	V;V.PTCP;PST	autografted
autograph	V;NFIN	autograph
autograph	V;PST	autographed
autograph	V;V.PTCP;PRS	autographing
autophosphorylate	V;NFIN	autophosphorylate
autophosphorylate	V;PRS;NOM-3;NOM-SG	autophosphorylates
autophosphorylate	V;PST	autophosphorylated
autophosphorylate	V;V.PTCP;PRS	autophosphorylating
autophosphorylate	V;V.PTCP;PST	autophosphorylated
autoregulate	V;NFIN	autoregulate
autoregulate	V;PRS;NOM-3;NOM-SG	autoregulates
autoregulate	V;V.PTCP;PST	autoregulated
autorotate	V;NFIN	autorotate
autorotate	V;PRS;NOM-3;NOM-SG	autorotates
autorotate	V;V.PTCP;PRS	autorotating
autorotate	V;V.PTCP;PST	autorotated
avale	V;NFIN	avale
avale	V;PRS;NOM-3;NOM-SG	avales
avale	V;PST	avaled
avale	V;V.PTCP;PRS	avaling
avale	V;V.PTCP;PST	avaled
avel	V;NFIN	avel
avel	V;PRS;NOM-3;NOM-SG	avels
avel	V;PST	aveled
avel	V;V.PTCP;PRS	aveling
avel	V;V.PTCP;PST	aveled
average	V;NFIN	average
average	V;PRS;NOM-3;NOM-SG	averages
average	V;V.PTCP;PRS	averaging
average	V;V.PTCP;PST	averaged
bach	V;NFIN	bach
bach	V;PST	bached
bach	V;V.PTCP;PRS	baching
bach	V;V.PTCP;PST	bached
back-channel	V;NFIN	back-channel
back-channel	V;PRS;NOM-3;NOM-SG	back-channels
back-channel	V;PST	back-channelled
back-channel	V;V.PTCP;PST	back-channelled
backburn	V;NFIN	backburn
backburn	V;PRS;NOM-3;NOM-SG	backburns
backburn	V;PST	backburned
backburn	V;V.PTCP;PRS	backburning
backcomb	V;PRS;NOM-3;NOM-SG	backcombs
backcomb	V;PST	backcombed
backcomb	V;V.PTCP;PRS	backcombing
backcomb	V;V.PTCP;PST	backcombed
backhaul	V;NFIN	backhaul
backhaul	V;PRS;NOM-3;NOM-SG	backhauls
backhaul	V;PST	backhauled
backquote	V;PRS;NOM-3;NOM-SG	backquotes
backquote	V;PST	backquoted
backquote	V;V.PTCP;PRS	backquoting
backquote	V;V.PTCP;PST	backquoted
backstab	V;PRS;NOM-3;NOM-SG	backstabs
backstab	V;V.PTCP;PRS	backstabbing
backstab	V;V.PTCP;PST	backstabbed
backstep	V;NFIN	backstep
backstep	V;PRS;NOM-3;NOM-SG	backsteps
backstep	V;PST	backstepped
backstep	V;V.PTCP;PRS	backstepping
backstitch	V;PRS;NOM-3;NOM-SG	backstitches
backstitch	V;PST	backstitched
backstitch	V;V.PTCP;PRS	backstitching
backstitch	V;V.PTCP;PST	backstitched
backtalk	V;NFIN	backtalk
backtalk	V;PST	backtalked
backtalk	V;V.PTCP;PST	backtalked
bad-mouth	V;NFIN	bad-mouth
bad-mouth	V;PRS;NOM-3;NOM-SG	bad-mouths
bad-mouth	V;PST	bad-mouthed
bad-mouth	V;V.PTCP;PST	bad-mouthed
bait	V;NFIN	bait
bait	V;PRS;NOM-3;NOM-SG	baits
bait	V;PST	baited
bait	V;V.PTCP;PRS	baiting
bait	V;V.PTCP;PST	baited
balloon	V;PRS;NOM-3;NOM-SG	balloons
balloon	V;PST	ballooned
balloon	V;V.PTCP;PRS	ballooning
balloon	V;V.PTCP;PST	ballooned
balmify	V;NFIN	balmify
balmify	V;PRS;NOM-3;NOM-SG	balmifies
balmify	V;PST	balmified
balmify	V;V.PTCP;PST	balmified
bangtail	V;NFIN	bangtail
bangtail	V;PRS;NOM-3;NOM-SG	bangtails
bangtail	V;PST	bangtailed
bangtail	V;V.PTCP;PRS	bangtailing
bangtail	V;V.PTCP;PST	bangtailed
banhammer	V;NFIN	banhammer
banhammer	V;PRS;NOM-3;NOM-SG	banhammers
banhammer	V;PST	banhammered
banhammer	V;V.PTCP;PRS	banhammering
bar	V;NFIN	bar
bar	V;PRS;NOM-3;NOM-SG	bars
bar	V;PST	barred
bar	V;V.PTCP;PRS	barring
bar	V;V.PTCP;PST	barred
barbecue	V;NFIN	barbecue
barbecue	V;PRS;NOM-3;NOM-SG	barbecues
barbecue	V;V.PTCP;PRS	barbecuing
barnumize	V;PRS;NOM-3;NOM-SG	barnumizes
barnumize	V;PST	barnumized
barnumize	V;V.PTCP;PST	barnumized
barter	V;NFIN	barter
barter	V;PRS;NOM-3;NOM-SG	barters
barter	V;PST	bartered
barter	V;V.PTCP;PRS	bartering
bate	V;NFIN	bate
bate	V;PRS;NOM-3;NOM-SG	bates
bate	V;V.PTCP;PRS	bating
bate	V;V.PTCP;PST	bated
batik	V;NFIN	batik
batik	V;PRS;NOM-3;NOM-SG	batiks
batik	V;PST	batiked
batik	V;V.PTCP;PRS	batiking
batik	V;V.PTCP;PST	batiked
baze	V;NFIN	baze
baze	V;PRS;NOM-3;NOM-SG	bazes
baze	V;PST	bazed
baze	V;V.PTCP;PRS	bazing
baze	V;V.PTCP;PST	bazed
