Yönetim Kurulu Başkanı	N;DAT-PL	Yönetim Kurulu Başkanları'na
Yönetim Kurulu Başkanı	N;DAT-SG	Yönetim Kurulu Başkanı'na
Yönetim Kurulu Başkanı	N;GEN-PL	Yönetim Kurulu Başkanları'nın
Yönetim Kurulu Başkanı	N;GEN-SG	Yönetim Kurulu Başkanı'nın
Yönetim Kurulu Başkanı	N;LOC-PL	Yönetim Kurulu Başkanları'nda
Yönetim Kurulu Başkanı	N;LOC-SG	Yönetim Kurulu Başkanı'nda
Yönetim Kurulu Başkanı	N;NOM-PL	Yönetim Kurulu Başkanları
Yönetim Kurulu Başkanı	N;NOM-SG	Yönetim Kurulu Başkanı
acıktırmak	V;IND;FUT;PROG;NEG;DECL;NOM-1;NOM-PL	yaptırıyor olmayacağız
acıktırmak	V;IND;FUT;PROG;NEG;INTR;NOM-3;NOM-SG	yaptırıyor olmayacak mı
acıktırmak	V;IND;FUT;PROG;POS;DECL;NOM-1;NOM-PL	yaptırıyor olacağız
acıktırmak	V;IND;PRS;HAB;NEG;DECL;NOM-3;NOM-SG	acıktırmaz
acıktırmak	V;IND;PRS;PROG;NEG;INTR;NOM-3;NOM-PL	acıktırmıyorlar mı
acıktırmak	V;IND;PST;NEG;DECL;NOM-2;NOM-SG	acıktırmadın
acıktırmak	V;IND;PST;PERF;INTR;POS;NOM-3;NOM-PL	acıktırdılar mıydı
acıktırmak	V;IND;PST;PERF;POS;DECL;NOM-2;NOM-PL	acıktırdıydınız
acıktırmak	V;IND;PST;PROG;NEG;DECL;NOM-1;NOM-SG	acıktırmıyordum
acıktırmak	V;IND;PST;PROG;NEG;INTR;NOM-1;NOM-SG	acıktırmıyor muydum
acıktırmak	V;IND;PST;PROG;NEG;INTR;NOM-2;NOM-SG	acıktırmıyor muydun
acıktırmak	V;IND;PST;PRSP;PROG;INTR;POS;NOM-2;NOM-PL	yaptırıyor olacak mıydınız
acıktırmak	V;IND;PST;PRSP;PROG;NEG;DECL;NOM-2;NOM-SG	yaptırıyor olmayacaktın
acıktırmak	V;IND;PST;PRSP;PROG;NEG;DECL;NOM-3;NOM-PL	yaptırıyor olmayacaklardı
acıktırmak	V;INFR;FUT;HAB;INTR;POS;NOM-1;NOM-PL	yaptırır olacak mıymışız
acıktırmak	V;INFR;FUT;HAB;INTR;POS;NOM-2;NOM-SG	yaptırır olacak mıymışsın
acıktırmak	V;INFR;FUT;HAB;NEG;DECL;NOM-2;NOM-SG	yaptırır olmayacakmışsın
acıktırmak	V;INFR;FUT;PERF;INTR;POS;NOM-2;NOM-PL	acıktırmış olacak mısınız
acıktırmak	V;INFR;PRS;PROG;NEG;INTR;NOM-3;NOM-SG	acıktırmıyor muymuş
acıktırmak	V;INFR;PST;NEG;DECL;NOM-3;NOM-PL	acıktırmamışlar
acıktırmak	V;INFR;PST;PRSP;INTR;POS;NOM-3;NOM-PL	acıktırmış olacaklar mıydı
acıktırmak	V;INFR;PST;SG;POS;DECL;NOM-2	acıktırmışmışsın
acıktırmak	V;NEC;INFR;PRS;PROG;INTR;POS;NOM-3;NOM-SG	yaptırıyor olmalı mıymış
acıktırmak	V;NEC;INFR;PST;NEG;DECL;NOM-2;NOM-SG	acıktırmamalıymışsın
acıktırmak	V;NEC;PRS;POS;DECL;NOM-3;NOM-SG	acıktırmeli
acıktırmak	V;NEC;PRS;PROG;INTR;POS;NOM-1;NOM-SG	yaptırıyor olmalı mıyım
acıktırmak	V;NEC;PRS;PROG;POS;DECL;NOM-3;NOM-PL	yaptırıyor olmalılar
acıktırmak	V;NEC;PST;INTR;POS;NOM-3;NOM-SG	acıktırmalı mıydı
acıtmak	V;IND;FUT;PRSP;INTR;POS;NOM-2;NOM-PL	acıtacak olacak mısınız
acıtmak	V;IND;FUT;PRSP;NEG;INTR;NOM-3;NOM-SG	acıtacak olmayacak mı
acıtmak	V;IND;PRS;HAB;NEG;DECL;NOM-3;NOM-PL	acıtmazlar
acıtmak	V;IND;PST;HAB;PROG;NEG;DECL;NOM-1;NOM-PL	acıtıyor olmazdık
acıtmak	V;IND;PST;HAB;PROG;POS;DECL;NOM-2;NOM-SG	acıtıyor olurdun
acıtmak	V;IND;PST;PERF;NEG;INTR;NOM-2;NOM-PL	acıtmadı mıydınız
acıtmak	V;IND;PST;PERF;NEG;INTR;NOM-3;NOM-PL	acıtmadılar mıydı
acıtmak	V;IND;PST;PROG;POS;DECL;NOM-1;NOM-PL	acıtıyorduk
acıtmak	V;IND;PST;PRSP;POS;DECL;NOM-1;NOM-SG	acıtacaktım
acıtmak	V;IND;PST;PRSP;PROG;NEG;INTR;NOM-1;NOM-PL	acıtıyor olmayacak mıydık
acıtmak	V;INFR;FUT;NEG;DECL;NOM-2;NOM-PL	acıtmayacakmışsınız
acıtmak	V;INFR;FUT;PERF;INTR;POS;NOM-3;NOM-PL	acıtmış olacaklar mı
acıtmak	V;INFR;FUT;PRSP;INTR;POS;NOM-1;NOM-SG	acıtacak olacak mıymışım
acıtmak	V;INFR;PRS;HAB;NEG;INTR;NOM-2;NOM-PL	acıtmaz mıymışsınız
acıtmak	V;INFR;PRS;PROG;INTR;POS;NOM-1;NOM-PL	acıtıyor muymuşuz
acıtmak	V;INFR;PRS;PROG;INTR;POS;NOM-3;NOM-PL	acıtıyorlar mıymış
acıtmak	V;INFR;PRS;PROG;INTR;POS;NOM-3;NOM-SG	acıtıyor muymuş
acıtmak	V;INFR;PRS;PROG;NEG;DECL;NOM-3;NOM-PL	acıtmıyorlarmış
acıtmak	V;INFR;PST;PL;POS;DECL;NOM-3	acıtmışlarmış
acıtmak	V;INFR;PST;PRSP;INTR;POS;NOM-3;NOM-SG	acıtmış olacak mıydı
acıtmak	V;INFR;PST;PRSP;NEG;INTR;NOM-2;NOM-SG	acıtmış olmayacak mıydın
acıtmak	V;INFR;PST;PRSP;POS;DECL;NOM-1;NOM-PL	acıtmış olacaktık
acıtmak	V;NEC;INFR;PRS;PROG;INTR;POS;NOM-1;NOM-SG	acıtıyor olmalı mıymışım
acıtmak	V;NEC;INFR;PRS;PROG;INTR;POS;NOM-3;NOM-PL	acıtıyor olmalılar mıymış
acıtmak	V;NEC;INFR;PRS;PROG;POS;DECL;NOM-2;NOM-PL	acıtıyor olmalıymışsınız
acıtmak	V;NEC;PRS;NEG;INTR;NOM-1;NOM-PL	acıtmameli miyiz
acıtmak	V;NEC;PST;PROG;NEG;DECL;NOM-2;NOM-PL	acıtıyor olmamalıydınız
ahududu	N;ABL-PL	ahudutlarından
ahududu	N;ABL-SG	ahududundan
ahududu	N;ACC-PL	ahudutlarını
ahududu	N;ACC-SG	ahududunu
ahududu	N;DAT-PL	ahudutlarına
ahududu	N;DAT-SG	ahududuna
ahududu	N;GEN-SG	ahududunun
ahududu	N;LOC-PL	ahudutlarında
ahududu	N;LOC-SG	ahududunda
ahududu	N;NOM-PL	ahudutları
ahududu	N;NOM-SG	ahududu
albüm	N;ABL-PL	albümlerden
albüm	N;ABL(PL;PSS-1;PSS-PL	albümlerimizden
albüm	N;ABL(PL;PSS-2;PSS-SG	albümlerinden
albüm	N;ABL(PL;PSS-3;PSS-SG	albümlerinden
albüm	N;ABL(SG;PSS-2;PSS-PL	albümünüzden
albüm	N;ACC(PL;PSS-2;PSS-SG	albümlerini
albüm	N;ACC(SG;PSS-1;PSS-PL	albümümüzü
albüm	N;ACC(SG;PSS-2;PSS-SG	albümünü
albüm	N;ACC(SG;PSS-3;PSS-SG	albümünü
albüm	N;DAT(PL;PSS-2;PSS-PL	albümlerinize
albüm	N;DAT(PL;PSS-3;PSS-SG	albümlerine
albüm	N;DAT-SG	albüme
albüm	N;GEN-PL	albümlerin
albüm	N;GEN(PL;PSS-2;PSS-SG	albümlerinin
albüm	N;GEN(SG;PSS-1;PSS-PL	albümümüzün
albüm	N;LOC-PL	albümlerde
albüm	N;LOC(PL;PSS-2;PSS-PL	albümlerinizde
albüm	N;LOC(PL;PSS-2;PSS-SG	albümlerinde
albüm	N;LOC(PL;PSS-3;PSS-SG	albümlerinde
albüm	N;LOC-SG	albümde
albüm	N;LOC(SG;PSS-1;PSS-PL	albümümüzde
albüm	N;LOC(SG;PSS-2;PSS-PL	albümünüzde
albüm	N;LOC(SG;PSS-3;PSS-SG	albümünde
albüm	N;NOM-PL	albümler
albüm	N;NOM(PL;PSS-2;PSS-SG	albümlerin
albüm	N;NOM(SG;PSS-1;PSS-PL	albümümüz
albüm	N;NOM(SG;PSS-2;PSS-PL	albümünüz
albüm	N;NOM(SG;PSS-3;PSS-SG	albümü
alfa sürümü	N;ABL-PL	alfa sürümlerinden
alfa sürümü	N;ABL-SG	alfa sürümünden
alfa sürümü	N;ACC-PL	alfa sürümlerini
alfa sürümü	N;ACC-SG	alfa sürümünu
alfa sürümü	N;DAT-PL	alfa sürümlerine
alfa sürümü	N;DAT-SG	alfa sürümüne
alfa sürümü	N;GEN-PL	alfa sürümlerinin
alfa sürümü	N;GEN-SG	alfa sürümünün
alfa sürümü	N;LOC-PL	alfa sürümlerinde
alfa sürümü	N;LOC-SG	alfa sürümünde
alfa sürümü	N;NOM-PL	alfa sürümleri
alfa sürümü	N;NOM-SG	alfa sürümü
almak	V;IMP;LGSPEC2;POS;DECL;NOM-2;NOM-PL	alınız
almak	V;IND;FUT;NEG;INTR;NOM-1;NOM-SG	almayacak mıyım
almak	V;IND;FUT;NEG;INTR;NOM-3;NOM-SG	almayacak mı
almak	V;IND;FUT;PROG;POS;DECL;NOM-1;NOM-SG	alıyor olacağım
almak	V;IND;FUT;PRSP;INTR;POS;NOM-3;NOM-PL	alacak olacaklar mı
almak	V;IND;PRS;PROG;NEG;DECL;NOM-2;NOM-SG	almıyorsun
almak	V;IND;PRS;PROG;POS;DECL;NOM-1;NOM-PL	alıyoruz
almak	V;IND;PST;HAB;PROG;POS;DECL;NOM-3;NOM-PL	alıyor olurlardı
almak	V;IND;PST;INTR;POS;NOM-1;NOM-SG	aldım mı
almak	V;IND;PST;PRSP;INTR;POS;NOM-1;NOM-PL	alacak mıydık
almak	V;IND;PST;PRSP;NEG;INTR;NOM-1;NOM-SG	almayacak mıydım
almak	V;IND;PST;PRSP;PROG;NEG;INTR;NOM-1;NOM-SG	alıyor olmayacak mıydım
almak	V;INFR;FUT;NEG;DECL;NOM-2;NOM-PL	almayacakmışsınız
almak	V;INFR;FUT;PERF;NEG;INTR;NOM-2;NOM-SG	almış olmayacak mısın
almak	V;INFR;FUT;PROG;INTR;POS;NOM-2;NOM-SG	alıyor olacak mıymışsın
almak	V;INFR;FUT;PRSP;NEG;INTR;NOM-3;NOM-SG	alacak olmayacak mıymış
almak	V;INFR;FUT;PRSP;POS;DECL;NOM-1;NOM-SG	alacak olacakmışım
almak	V;INFR;PRS;HAB;POS;DECL;NOM-3;NOM-PL	alırlarmış
almak	V;INFR;PRS;PROG;NEG;DECL;NOM-3;NOM-PL	almıyorlarmış
almak	V;INFR;PST;NEG;INTR;NOM-1;NOM-SG	almamış mıyım
almak	V;INFR;PST;PL;NEG;INTR;NOM-2	almamış mıymışsınız
almak	V;INFR;PST;POS;DECL;NOM-2;NOM-SG	almışsın
almak	V;INFR;PST;PRSP;NEG;DECL;NOM-2;NOM-SG	almış olmayacaktın
almak	V;NEC;INFR;PRS;PROG;INTR;POS;NOM-3;NOM-PL	alıyor olmalılar mıymış
almak	V;NEC;INFR;PRS;PROG;NEG;DECL;NOM-2;NOM-SG	alıyor olmamalıymışsın
almak	V;NEC;INFR;PST;NEG;DECL;NOM-2;NOM-SG	almamalıymışsın
almak	V;NEC;PST;PROG;NEG;DECL;NOM-3;NOM-PL	alıyor olmamalılardı
altdizin	N;ABL-PL	altdizinlerden
altdizin	N;ABL-SG	altdizinden
altdizin	N;ACC-PL	altdizinleri
altdizin	N;ACC-SG	altdizini
altdizin	N;DAT-PL	altdizinlere
altdizin	N;DAT-SG	altdizine
altdizin	N;GEN-PL	altdizinlerin
altdizin	N;GEN-SG	altdizinin
altdizin	N;LOC-PL	altdizinlerde
altdizin	N;LOC-SG	altdizinde
altdizin	N;NOM-PL	altdizinler
altdizin	N;NOM-SG	altdizin
altın	N;ABL-PL	altınlardan
altın	N;ABL(PL;PSS-2;PSS-PL	altınlarınızdan
altın	N;ABL(PL;PSS-3;PSS-SG	altınlarından
altın	N;ABL-SG	altından
altın	N;ABL(SG;PSS-1;PSS-PL	altınımızdan
altın	N;ABL(SG;PSS-2;PSS-PL	altınınızdan
altın	N;ABL(SG;PSS-3;PSS-SG	altınından
altın	N;ACC-PL	altınları
altın	N;ACC(PL;PSS-1;PSS-PL	altınlarımızı
altın	N;ACC(PL;PSS-2;PSS-PL	altınlarınızı
altın	N;ACC(PL;PSS-2;PSS-SG	altınlarını
altın	N;ACC(SG;PSS-2;PSS-PL	altınınızı
altın	N;DAT-PL	altınlara
altın	N;DAT(PL;PSS-2;PSS-SG	altınlarına
altın	N;DAT(PL;PSS-3;PSS-SG	altınlarına
altın	N;DAT(SG;PSS-2;PSS-SG	altınına
altın	N;DAT(SG;PSS-3;PSS-SG	altınına
altın	N;GEN(PL;PSS-2;PSS-PL	altınlarınızın
altın	N;GEN(PL;PSS-2;PSS-SG	altınlarının
altın	N;GEN(SG;PSS-3;PSS-SG	altınının
altın	N;LOC-PL	altınlarda
altın	N;LOC(PL;PSS-2;PSS-PL	altınlarınızda
altın	N;LOC(SG;PSS-1;PSS-PL	altınımızda
altın	N;LOC(SG;PSS-3;PSS-SG	altınında
altın	N;NOM(PL;PSS-1;PSS-PL	altınlarımız
altın	N;NOM(PL;PSS-2;PSS-PL	altınlarınız
altın	N;NOM(PL;PSS-3;PSS-SG	altınları
alındırtmak	V;IND;FUT;NEG;INTR;NOM-3;NOM-PL	alındırtmayacaklar mı
alındırtmak	V;IND;FUT;POS;DECL;NOM-3;NOM-PL	alındırtacaklar
alındırtmak	V;IND;PRS;HAB;INTR;POS;NOM-2;NOM-PL	alındırtır mısınız
alındırtmak	V;IND;PRS;HAB;NEG;DECL;NOM-2;NOM-SG	alındırtmazsın
alındırtmak	V;IND;PST;HAB;NEG;DECL;NOM-3;NOM-SG	alındırtmazdı
alındırtmak	V;IND;PST;HAB;NEG;INTR;NOM-1;NOM-SG	alındırtmaz mıydım
alındırtmak	V;IND;PST;HAB;PROG;POS;DECL;NOM-1;NOM-PL	alındırtıyor olurduk
alındırtmak	V;IND;PST;NEG;DECL;NOM-1;NOM-SG	alındırtmadım
alındırtmak	V;IND;PST;PRSP;POS;DECL;NOM-3;NOM-PL	alındırtacaklardı
alındırtmak	V;IND;PST;PRSP;PROG;POS;DECL;NOM-2;NOM-SG	alındırtıyor olacaktın
alındırtmak	V;INFR;FUT;HAB;INTR;POS;NOM-3;NOM-SG	alındırtır olacak mıymış
alındırtmak	V;INFR;FUT;HAB;POS;DECL;NOM-2;NOM-PL	alındırtır olacakmışsınız
alındırtmak	V;INFR;FUT;NEG;INTR;NOM-3;NOM-SG	alındırtmayacak mıymış
alındırtmak	V;INFR;FUT;PROG;INTR;POS;NOM-1;NOM-PL	alındırtıyor olacak mıymışız
alındırtmak	V;INFR;FUT;PRSP;NEG;INTR;NOM-3;NOM-SG	alındırtacak olmayacak mıymış
alındırtmak	V;INFR;PRS;HAB;INTR;POS;NOM-2;NOM-PL	alındırtır mıymışsınız
alındırtmak	V;INFR;PST;PERF;INTR;POS;NOM-2;NOM-PL	alındırtmış mıydınız
alındırtmak	V;INFR;PST;PERF;NEG;INTR;NOM-3;NOM-PL	alındırtmamışlar mıydı
alındırtmak	V;INFR;PST;PL;INTR;POS;NOM-2	alındırtmış mıymışsınız
alındırtmak	V;INFR;PST;POS;DECL;NOM-2;NOM-PL	alındırtmışsınız
alındırtmak	V;INFR;PST;PRSP;NEG;DECL;NOM-2;NOM-SG	alındırtmış olmayacaktın
alındırtmak	V;NEC;INFR;PRS;PROG;NEG;DECL;NOM-2;NOM-SG	alındırtıyor olmamalıymışsın
alındırtmak	V;NEC;PRS;NEG;INTR;NOM-2;NOM-SG	alındırtmameli misin
alındırtmak	V;NEC;PRS;POS;DECL;NOM-2;NOM-PL	alındırtmelisiniz
alındırtmak	V;NEC;PRS;POS;DECL;NOM-3;NOM-SG	alındırtmeli
alındırtmak	V;NEC;PST;NEG;DECL;NOM-3;NOM-PL	alındırtmamalılardı
alındırtmak	V;NEC;PST;NEG;INTR;NOM-3;NOM-PL	alındırtmamalılar mıydı
alındırtmak	V;NEC;PST;PROG;NEG;DECL;NOM-1;NOM-PL	alındırtıyor olmamalıydık
anahtar kelime	N;ABL(PL;PSS-1;PSS-PL	anahtar kelimelerimizden
anahtar kelime	N;ABL(PL;PSS-2;PSS-PL	anahtar kelimelerinizden
anahtar kelime	N;ABL(PL;PSS-2;PSS-SG	anahtar kelimelerinden
anahtar kelime	N;ABL(PL;PSS-3;PSS-SG	anahtar kelimelerinden
anahtar kelime	N;ABL-SG	anahtar kelimeden
anahtar kelime	N;ABL(SG;PSS-1;PSS-PL	anahtar kelimemizden
anahtar kelime	N;ABL(SG;PSS-2;PSS-PL	anahtar kelimenizden
anahtar kelime	N;ABL(SG;PSS-2;PSS-SG	anahtar kelimenden
anahtar kelime	N;ABL(SG;PSS-3;PSS-SG	anahtar kelimesinden
anahtar kelime	N;ACC-PL	anahtar kelimeleri
anahtar kelime	N;ACC(PL;PSS-2;PSS-PL	anahtar kelimelerinizi
anahtar kelime	N;ACC(SG;PSS-2;PSS-PL	anahtar kelimenizi
anahtar kelime	N;DAT-PL	anahtar kelimelere
anahtar kelime	N;DAT(SG;PSS-2;PSS-PL	anahtar kelimenize
anahtar kelime	N;GEN-PL	anahtar kelimelerin
anahtar kelime	N;GEN(PL;PSS-2;PSS-PL	anahtar kelimelerinizin
anahtar kelime	N;GEN(PL;PSS-3;PSS-SG	anahtar kelimelerinin
anahtar kelime	N;GEN(SG;PSS-2;PSS-PL	anahtar kelimenizin
anahtar kelime	N;GEN(SG;PSS-2;PSS-SG	anahtar kelimenin
anahtar kelime	N;GEN(SG;PSS-3;PSS-SG	anahtar kelimesinin
anahtar kelime	N;LOC-PL	anahtar kelimelerde
anahtar kelime	N;LOC-SG	anahtar kelimede
anahtar kelime	N;LOC(SG;PSS-2;PSS-SG	anahtar kelimende
anahtar kelime	N;LOC(SG;PSS-3;PSS-SG	anahtar kelimesinde
anahtar kelime	N;NOM(PL;PSS-1;PSS-PL	anahtar kelimelerimiz
anahtar kelime	N;NOM(PL;PSS-2;PSS-SG	anahtar kelimelerin
anahtar kelime	N;NOM(SG;PSS-1;PSS-PL	anahtar kelimemiz
anahtar kelime	N;NOM(SG;PSS-2;PSS-PL	anahtar kelimeniz
antropoloji	N;ABL-PL	antropolojilerden
antropoloji	N;ABL-SG	antropolojiden
antropoloji	N;ACC-PL	antropolojileri
antropoloji	N;ACC-SG	antropolojiyi
antropoloji	N;DAT-PL	antropolojilere
antropoloji	N;DAT-SG	antropolojiye
antropoloji	N;GEN-PL	antropolojilerin
antropoloji	N;GEN-SG	antropolojinin
antropoloji	N;LOC-PL	antropolojilerde
antropoloji	N;LOC-SG	antropolojide
antropoloji	N;NOM-PL	antropolojiler
antropoloji	N;NOM-SG	antropoloji
artmak	V;IND;FUT;NEG;DECL;NOM-2;NOM-SG	artmayacaksın
artmak	V;IND;FUT;PRSP;NEG;DECL;NOM-3;NOM-PL	artacak olmayacaklar
artmak	V;IND;FUT;PRSP;NEG;INTR;NOM-1;NOM-PL	artacak olmayacak mıyız
artmak	V;IND;PRS;HAB;NEG;DECL;NOM-2;NOM-SG	artmazsın
artmak	V;IND;PRS;PROG;NEG;INTR;NOM-2;NOM-SG	artmıyor musun
artmak	V;IND;PST;HAB;POS;DECL;NOM-1;NOM-SG	artardım
artmak	V;IND;PST;HAB;PROG;NEG;DECL;NOM-1;NOM-PL	artıyor olmazdık
artmak	V;IND;PST;HAB;PROG;POS;DECL;NOM-3;NOM-SG	artıyor olurdu
artmak	V;IND;PST;INTR;POS;NOM-1;NOM-SG	arttım mı
artmak	V;IND;PST;PERF;INTR;POS;NOM-1;NOM-PL	arttı mıydık
artmak	V;IND;PST;PRSP;NEG;DECL;NOM-1;NOM-PL	artmayacaktık
artmak	V;IND;PST;PRSP;PROG;POS;DECL;NOM-3;NOM-PL	artıyor olacaklardı
artmak	V;INFR;FUT;INTR;POS;NOM-2;NOM-PL	artacak mıymışsınız
artmak	V;INFR;FUT;NEG;DECL;NOM-3;NOM-SG	artmayacakmış
artmak	V;INFR;FUT;PERF;NEG;INTR;NOM-1;NOM-PL	artmış olmayacak mıyız
artmak	V;INFR;FUT;PROG;INTR;POS;NOM-1;NOM-PL	artıyor olacak mıymışız
artmak	V;INFR;FUT;PRSP;NEG;DECL;NOM-1;NOM-SG	artacak olmayacakmışım
artmak	V;INFR;FUT;PRSP;NEG;INTR;NOM-3;NOM-SG	artacak olmayacak mıymış
artmak	V;INFR;PRS;HAB;NEG;INTR;NOM-1;NOM-SG	artmaz mıymışım
artmak	V;INFR;PST;PERF;INTR;POS;NOM-2;NOM-SG	artmış mıydın
artmak	V;INFR;PST;PERF;NEG;DECL;NOM-1;NOM-SG	artmamıştım
artmak	V;INFR;PST;PL;NEG;DECL;NOM-2	artmamışmışsınız
artmak	V;INFR;PST;PL;POS;DECL;NOM-3	artmışlarmış
artmak	V;INFR;PST;PRSP;POS;DECL;NOM-3;NOM-PL	artmış olacaklardı
artmak	V;INFR;PST;SG;INTR;POS;NOM-3	artmış mıymış
artmak	V;NEC;PRS;PROG;INTR;POS;NOM-2;NOM-SG	artıyor olmalı mısın
artmak	V;NEC;PRS;PROG;NEG;INTR;NOM-1;NOM-PL	artıyor olmamalı mıyız
artmak	V;NEC;PST;INTR;POS;NOM-3;NOM-SG	artmalı mıydı
atom	N;ABL(PL;PSS-1;PSS-PL	atomlarımızdan
atom	N;ABL(PL;PSS-2;PSS-SG	atomlarından
atom	N;ABL(PL;PSS-3;PSS-SG	atomlarından
atom	N;ABL-SG	atomdan
atom	N;ABL(SG;PSS-3;PSS-SG	atomundan
atom	N;ACC(PL;PSS-1;PSS-PL	atomlarımızı
atom	N;ACC(PL;PSS-3;PSS-SG	atomlarını
atom	N;ACC(SG;PSS-3;PSS-SG	atomunu
atom	N;DAT(PL;PSS-2;PSS-SG	atomlarına
atom	N;DAT(SG;PSS-1;PSS-PL	atomumuza
atom	N;DAT(SG;PSS-2;PSS-PL	atomunuza
